Año	Mes	Dia	DiaSemana	Hora	Minuto	Cuenta	A/N
2018	7	30	0	       	15	50	203	Normal
2018	7	30	0	       	16	0	200	Normal
2018	7	30	0	       	16	10	199	Normal
2018	7	30	0	       	16	20	203	Normal
2018	7	30	0	       	16	30	201	Normal
2018	7	30	0	       	16	40	204	Normal
2018	7	30	0	       	16	50	204	Normal
2018	7	30	0	       	17	0	203	Normal
2018	7	30	0	       	17	10	200	Normal
2018	7	30	0	       	17	20	204	Normal
2018	7	30	0	       	17	30	198	Normal
2018	7	30	0	       	17	40	202	Normal
2018	7	30	0	       	17	50	200	Normal
2018	7	30	0	       	18	0	98	Normal
2018	7	30	0	       	18	10	99	Normal
2018	7	30	0	       	18	20	100	Normal
2018	7	30	0	       	18	30	101	Normal
2018	7	30	0	       	18	40	100	Normal
2018	7	30	0	       	18	50	99	Normal
2018	7	30	0	       	19	0	102	Normal
2018	7	30	0	       	19	10	100	Normal
2018	7	30	0	       	19	20	100	Normal
2018	7	30	0	       	19	30	101	Normal
2018	7	30	0	       	19	40	101	Normal
2018	7	30	0	       	19	50	100	Normal
2018	7	30	0	       	20	0	100	Normal
2018	7	30	0	       	20	10	99	Normal
2018	7	30	0	       	20	20	100	Normal
2018	7	30	0	       	20	30	102	Normal
2018	7	30	0	       	20	40	98	Normal
2018	7	30	0	       	20	50	99	Normal
2018	7	30	0	       	21	0	100	Normal
2018	7	30	0	       	21	10	98	Normal
2018	7	30	0	       	21	20	98	Normal
2018	7	30	0	       	21	30	99	Normal
2018	7	30	0	       	21	40	100	Normal
2018	7	30	0	       	21	50	101	Normal
2018	7	30	0	       	22	0	99	Normal
2018	7	30	0	       	22	10	100	Normal
2018	7	30	0	       	22	20	99	Normal
2018	7	30	0	       	22	30	97	Normal
2018	7	30	0	       	22	40	100	Normal
2018	7	30	0	       	22	50	99	Normal
2018	7	30	0	       	23	0	98	Normal
2018	7	30	0	       	23	10	98	Normal
2018	7	30	0	       	23	20	99	Normal
2018	7	30	0	       	23	30	101	Normal
2018	7	30	0	       	23	40	101	Normal
2018	7	30	0	       	23	50	100	Normal
2018	7	31	1	       	0	0	99	Normal
2018	7	31	1	       	0	10	100	Normal
2018	7	31	1	       	0	20	101	Normal
2018	7	31	1	       	0	30	99	Normal
2018	7	31	1	       	0	40	98	Normal
2018	7	31	1	       	0	50	98	Normal
2018	7	31	1	       	1	0	100	Normal
2018	7	31	1	       	1	10	102	Normal
2018	7	31	1	       	1	20	101	Normal
2018	7	31	1	       	1	30	101	Normal
2018	7	31	1	       	1	40	99	Normal
2018	7	31	1	       	1	50	99	Normal
2018	7	31	1	       	2	0	98	Normal
2018	7	31	1	       	2	10	100	Normal
2018	7	31	1	       	2	20	98	Normal
2018	7	31	1	       	2	30	101	Normal
2018	7	31	1	       	2	40	100	Normal
2018	7	31	1	       	2	50	98	Normal
2018	7	31	1	       	3	0	100	Normal
2018	7	31	1	       	3	10	101	Normal
2018	7	31	1	       	3	20	98	Normal
2018	7	31	1	       	3	30	101	Normal
2018	7	31	1	       	3	40	100	Normal
2018	7	31	1	       	3	50	99	Normal
2018	7	31	1	       	4	0	101	Normal
2018	7	31	1	       	4	10	100	Normal
2018	7	31	1	       	4	20	98	Normal
2018	7	31	1	       	4	30	98	Normal
2018	7	31	1	       	4	40	101	Normal
2018	7	31	1	       	4	50	98	Normal
2018	7	31	1	       	5	0	99	Normal
2018	7	31	1	       	5	10	99	Normal
2018	7	31	1	       	5	20	99	Normal
2018	7	31	1	       	5	30	100	Normal
2018	7	31	1	       	5	40	101	Normal
2018	7	31	1	       	5	50	98	Normal
2018	7	31	1	       	6	0	101	Normal
2018	7	31	1	       	6	10	101	Normal
2018	7	31	1	       	6	20	99	Normal
2018	7	31	1	       	6	30	100	Normal
2018	7	31	1	       	6	40	99	Normal
2018	7	31	1	       	6	50	100	Normal
2018	7	31	1	       	7	0	198	Normal
2018	7	31	1	       	7	10	198	Normal
2018	7	31	1	       	7	20	202	Normal
2018	7	31	1	       	7	30	206	Normal
2018	7	31	1	       	7	40	200	Normal
2018	7	31	1	       	7	50	207	Normal
2018	7	31	1	       	8	0	200	Normal
2018	7	31	1	       	8	10	201	Normal
2018	7	31	1	       	8	20	200	Normal
2018	7	31	1	       	8	30	204	Normal
2018	7	31	1	       	8	40	200	Normal
2018	7	31	1	       	8	50	203	Normal
2018	7	31	1	       	9	0	196	Normal
2018	7	31	1	       	9	10	198	Normal
2018	7	31	1	       	9	20	198	Normal
2018	7	31	1	       	9	30	201	Normal
2018	7	31	1	       	9	40	201	Normal
2018	7	31	1	       	9	50	200	Normal
2018	7	31	1	       	10	0	202	Normal
2018	7	31	1	       	10	10	197	Normal
2018	7	31	1	       	10	20	199	Normal
2018	7	31	1	       	10	30	201	Normal
2018	7	31	1	       	10	40	203	Normal
2018	7	31	1	       	10	50	202	Normal
2018	7	31	1	       	11	0	200	Normal
2018	7	31	1	       	11	10	200	Normal
2018	7	31	1	       	11	20	202	Normal
2018	7	31	1	       	11	30	200	Normal
2018	7	31	1	       	11	40	197	Normal
2018	7	31	1	       	11	50	206	Normal
2018	7	31	1	       	12	0	203	Normal
2018	7	31	1	       	12	10	202	Normal
2018	7	31	1	       	12	20	197	Normal
2018	7	31	1	       	12	30	197	Normal
2018	7	31	1	       	12	40	201	Normal
2018	7	31	1	       	12	50	202	Normal
2018	7	31	1	       	13	0	204	Normal
2018	7	31	1	       	13	10	200	Normal
2018	7	31	1	       	13	20	196	Normal
2018	7	31	1	       	13	30	196	Normal
2018	7	31	1	       	13	40	202	Normal
2018	7	31	1	       	13	50	198	Normal
2018	7	31	1	       	14	0	199	Normal
2018	7	31	1	       	14	10	204	Normal
2018	7	31	1	       	14	20	200	Normal
2018	7	31	1	       	14	30	202	Normal
2018	7	31	1	       	14	40	198	Normal
2018	7	31	1	       	14	50	199	Normal
2018	7	31	1	       	15	0	203	Normal
2018	7	31	1	       	15	10	200	Normal
2018	7	31	1	       	15	20	201	Normal
2018	7	31	1	       	15	30	197	Normal
2018	7	31	1	       	15	40	196	Normal
2018	7	31	1	       	15	50	197	Normal
2018	7	31	1	       	16	0	197	Normal
2018	7	31	1	       	16	10	199	Normal
2018	7	31	1	       	16	20	199	Normal
2018	7	31	1	       	16	30	200	Normal
2018	7	31	1	       	16	40	202	Normal
2018	7	31	1	       	16	50	200	Normal
2018	7	31	1	       	17	0	201	Normal
2018	7	31	1	       	17	10	197	Normal
2018	7	31	1	       	17	20	200	Normal
2018	7	31	1	       	17	30	195	Normal
2018	7	31	1	       	17	40	197	Normal
2018	7	31	1	       	17	50	200	Normal
2018	7	31	1	       	18	0	102	Normal
2018	7	31	1	       	18	10	101	Normal
2018	7	31	1	       	18	20	100	Normal
2018	7	31	1	       	18	30	99	Normal
2018	7	31	1	       	18	40	100	Normal
2018	7	31	1	       	18	50	101	Normal
2018	7	31	1	       	19	0	99	Normal
2018	7	31	1	       	19	10	98	Normal
2018	7	31	1	       	19	20	99	Normal
2018	7	31	1	       	19	30	100	Normal
2018	7	31	1	       	19	40	102	Normal
2018	7	31	1	       	19	50	98	Normal
2018	7	31	1	       	20	0	99	Normal
2018	7	31	1	       	20	10	100	Normal
2018	7	31	1	       	20	20	99	Normal
2018	7	31	1	       	20	30	100	Normal
2018	7	31	1	       	20	40	101	Normal
2018	7	31	1	       	20	50	101	Normal
2018	7	31	1	       	21	0	100	Normal
2018	7	31	1	       	21	10	101	Normal
2018	7	31	1	       	21	20	99	Normal
2018	7	31	1	       	21	30	100	Normal
2018	7	31	1	       	21	40	99	Normal
2018	7	31	1	       	21	50	98	Normal
2018	7	31	1	       	22	0	100	Normal
2018	7	31	1	       	22	10	97	Normal
2018	7	31	1	       	22	20	100	Normal
2018	7	31	1	       	22	30	100	Normal
2018	7	31	1	       	22	40	101	Normal
2018	7	31	1	       	22	50	101	Normal
2018	7	31	1	       	23	0	100	Normal
2018	7	31	1	       	23	10	101	Normal
2018	7	31	1	       	23	20	99	Normal
2018	7	31	1	       	23	30	102	Normal
2018	7	31	1	       	23	40	97	Normal
2018	7	31	1	       	23	50	100	Normal
2018	8	1	2	       	0	0	99	Normal
2018	8	1	2	       	0	10	102	Normal
2018	8	1	2	       	0	20	98	Normal
2018	8	1	2	       	0	30	102	Normal
2018	8	1	2	       	0	40	100	Normal
2018	8	1	2	       	0	50	99	Normal
2018	8	1	2	       	1	0	101	Normal
2018	8	1	2	       	1	10	101	Normal
2018	8	1	2	       	1	20	101	Normal
2018	8	1	2	       	1	30	99	Normal
2018	8	1	2	       	1	40	101	Normal
2018	8	1	2	       	1	50	98	Normal
2018	8	1	2	       	2	0	98	Normal
2018	8	1	2	       	2	10	101	Normal
2018	8	1	2	       	2	20	99	Normal
2018	8	1	2	       	2	30	100	Normal
2018	8	1	2	       	2	40	100	Normal
2018	8	1	2	       	2	50	101	Normal
2018	8	1	2	       	3	0	97	Normal
2018	8	1	2	       	3	10	102	Normal
2018	8	1	2	       	3	20	100	Normal
2018	8	1	2	       	3	30	100	Normal
2018	8	1	2	       	3	40	99	Normal
2018	8	1	2	       	3	50	100	Normal
2018	8	1	2	       	4	0	102	Normal
2018	8	1	2	       	4	10	100	Normal
2018	8	1	2	       	4	20	101	Normal
2018	8	1	2	       	4	30	99	Normal
2018	8	1	2	       	4	40	100	Normal
2018	8	1	2	       	4	50	101	Normal
2018	8	1	2	       	5	0	100	Normal
2018	8	1	2	       	5	10	101	Normal
2018	8	1	2	       	5	20	101	Normal
2018	8	1	2	       	5	30	100	Normal
2018	8	1	2	       	5	40	99	Normal
2018	8	1	2	       	5	50	102	Normal
2018	8	1	2	       	6	0	98	Normal
2018	8	1	2	       	6	10	98	Normal
2018	8	1	2	       	6	20	99	Normal
2018	8	1	2	       	6	30	99	Normal
2018	8	1	2	       	6	40	99	Normal
2018	8	1	2	       	6	50	99	Normal
2018	8	1	2	       	7	0	198	Normal
2018	8	1	2	       	7	10	199	Normal
2018	8	1	2	       	7	20	199	Normal
2018	8	1	2	       	7	30	201	Normal
2018	8	1	2	       	7	40	204	Normal
2018	8	1	2	       	7	50	196	Normal
2018	8	1	2	       	8	0	202	Normal
2018	8	1	2	       	8	10	198	Normal
2018	8	1	2	       	8	20	198	Normal
2018	8	1	2	       	8	30	198	Normal
2018	8	1	2	       	8	40	200	Normal
2018	8	1	2	       	8	50	196	Normal
2018	8	1	2	       	9	0	196	Normal
2018	8	1	2	       	9	10	200	Normal
2018	8	1	2	       	9	20	196	Normal
2018	8	1	2	       	9	30	205	Normal
2018	8	1	2	       	9	40	200	Normal
2018	8	1	2	       	9	50	203	Normal
2018	8	1	2	       	10	0	199	Normal
2018	8	1	2	       	10	10	200	Normal
2018	8	1	2	       	10	20	201	Normal
2018	8	1	2	       	10	30	198	Normal
2018	8	1	2	       	10	40	201	Normal
2018	8	1	2	       	10	50	199	Normal
2018	8	1	2	       	11	0	200	Normal
2018	8	1	2	       	11	10	202	Normal
2018	8	1	2	       	11	20	202	Normal
2018	8	1	2	       	11	30	197	Normal
2018	8	1	2	       	11	40	200	Normal
2018	8	1	2	       	11	50	199	Normal
2018	8	1	2	       	12	0	202	Normal
2018	8	1	2	       	12	10	200	Normal
2018	8	1	2	       	12	20	201	Normal
2018	8	1	2	       	12	30	199	Normal
2018	8	1	2	       	12	40	197	Normal
2018	8	1	2	       	12	50	200	Normal
2018	8	1	2	       	13	0	197	Normal
2018	8	1	2	       	13	10	202	Normal
2018	8	1	2	       	13	20	200	Normal
2018	8	1	2	       	13	30	198	Normal
2018	8	1	2	       	13	40	202	Normal
2018	8	1	2	       	13	50	195	Normal
2018	8	1	2	       	14	0	202	Normal
2018	8	1	2	       	14	10	199	Normal
2018	8	1	2	       	14	20	201	Normal
2018	8	1	2	       	14	30	201	Normal
2018	8	1	2	       	14	40	200	Normal
2018	8	1	2	       	14	50	201	Normal
2018	8	1	2	       	15	0	199	Normal
2018	8	1	2	       	15	10	205	Normal
2018	8	1	2	       	15	20	200	Normal
2018	8	1	2	       	15	30	204	Normal
2018	8	1	2	       	15	40	202	Normal
2018	8	1	2	       	15	50	200	Normal
2018	8	1	2	       	16	0	202	Normal
2018	8	1	2	       	16	10	200	Normal
2018	8	1	2	       	16	20	199	Normal
2018	8	1	2	       	16	30	200	Normal
2018	8	1	2	       	16	40	198	Normal
2018	8	1	2	       	16	50	198	Normal
2018	8	1	2	       	17	0	198	Normal
2018	8	1	2	       	17	10	202	Normal
2018	8	1	2	       	17	20	199	Normal
2018	8	1	2	       	17	30	195	Normal
2018	8	1	2	       	17	40	207	Normal
2018	8	1	2	       	17	50	200	Normal
2018	8	1	2	       	18	0	101	Normal
2018	8	1	2	       	18	10	100	Normal
2018	8	1	2	       	18	20	99	Normal
2018	8	1	2	       	18	30	101	Normal
2018	8	1	2	       	18	40	100	Normal
2018	8	1	2	       	18	50	99	Normal
2018	8	1	2	       	19	0	100	Normal
2018	8	1	2	       	19	10	99	Normal
2018	8	1	2	       	19	20	100	Normal
2018	8	1	2	       	19	30	98	Normal
2018	8	1	2	       	19	40	99	Normal
2018	8	1	2	       	19	50	99	Normal
2018	8	1	2	       	20	0	101	Normal
2018	8	1	2	       	20	10	99	Normal
2018	8	1	2	       	20	20	101	Normal
2018	8	1	2	       	20	30	100	Normal
2018	8	1	2	       	20	40	98	Normal
2018	8	1	2	       	20	50	98	Normal
2018	8	1	2	       	21	0	102	Normal
2018	8	1	2	       	21	10	101	Normal
2018	8	1	2	       	21	20	101	Normal
2018	8	1	2	       	21	30	100	Normal
2018	8	1	2	       	21	40	100	Normal
2018	8	1	2	       	21	50	100	Normal
2018	8	1	2	       	22	0	99	Normal
2018	8	1	2	       	22	10	99	Normal
2018	8	1	2	       	22	20	99	Normal
2018	8	1	2	       	22	30	98	Normal
2018	8	1	2	       	22	40	99	Normal
2018	8	1	2	       	22	50	100	Normal
2018	8	1	2	       	23	0	100	Normal
2018	8	1	2	       	23	10	100	Normal
2018	8	1	2	       	23	20	99	Normal
2018	8	1	2	       	23	30	100	Normal
2018	8	1	2	       	23	40	99	Normal
2018	8	1	2	       	23	50	101	Normal
